r           d           f
32.2490    0.0004     -4.81322084
32.2490    0.0004     -4.81322084
32.2490    0.0004     -4.81322084
32.2490    0.0004     -4.81322084
32.2490    0.0004     -4.81322084
32.2490    0.0004     -4.81322084
32.2490    0.0004     -4.81322084
32.2800    0.0004     -4.81455133
32.2800    0.0004     -4.81455133
32.2800    0.0004     -4.81455133
32.2800    0.0004     -4.81455133
32.2800    0.0004     -4.81455133
32.2800    0.0004     -4.81455133
32.2800    0.0004     -4.81455133
32.2800    0.0004     -4.81455133
32.3110    0.0004     -4.81587960
32.3110    0.0004     -4.81587960
32.3110    0.0004     -4.81587960
32.3110    0.0004     -4.81587960
32.3110    0.0004     -4.81587960
32.3110    0.0004     -4.81587960
32.3110    0.0004     -4.81587960
32.3110    0.0004     -4.81587960
32.3883    0.0004     -4.81919059
32.3883    0.0004     -4.81919059
32.3883    0.0004     -4.81919059
32.3883    0.0004     -4.81919059
32.3883    0.0004     -4.81919059
32.3883    0.0004     -4.81919059
32.3883    0.0004     -4.81919059
32.3883    0.0004     -4.81919059
32.4500    0.0004     -4.82182940
32.4500    0.0004     -4.82182940
32.4500    0.0004     -4.82182940
32.4500    0.0004     -4.82182940
32.4500    0.0004     -4.82182940
32.4500    0.0004     -4.82182940
32.4500    0.0004     -4.82182940
32.4500    0.0004     -4.82182940
32.5269    0.0004     -4.82511565
32.5269    0.0004     -4.82511565
32.5269    0.0004     -4.82511565
32.5269    0.0004     -4.82511565
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642635
32.5576    0.0004     -4.82642640
32.5576    0.0004     -4.82642640
32.5576    0.0004     -4.82642640
32.5576    0.0004     -4.82642640
32.5576    0.0004     -4.82642640
32.5576    0.0004     -4.82642640
32.5576    0.0004     -4.82642640
32.5576    0.0004     -4.82642640
32.5730    0.0004     -4.82708094
32.5730    0.0004     -4.82708094
32.5730    0.0004     -4.82708094
32.5730    0.0004     -4.82708094
32.5730    0.0004     -4.82708094
32.5730    0.0004     -4.82708094
32.5730    0.0004     -4.82708094
32.5730    0.0004     -4.82708094
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034549
32.6497    0.0004     -4.83034554
32.6497    0.0004     -4.83034554
32.6497    0.0004     -4.83034554
32.6497    0.0004     -4.83034554
32.6497    0.0004     -4.83034554
32.6497    0.0004     -4.83034554
32.6497    0.0004     -4.83034554
32.6497    0.0004     -4.83034554
32.6956    0.0004     -4.83229786
32.6956    0.0004     -4.83229786
32.6956    0.0004     -4.83229786
32.6956    0.0004     -4.83229786
32.6956    0.0004     -4.83229786
32.6956    0.0004     -4.83229786
32.6956    0.0004     -4.83229786
32.6956    0.0004     -4.83229786
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489351
32.7567    0.0004     -4.83489356
32.7567    0.0004     -4.83489356
32.7567    0.0004     -4.83489356
32.7567    0.0004     -4.83489356
32.7567    0.0004     -4.83489356
32.7567    0.0004     -4.83489356
32.7567    0.0004     -4.83489356
32.7567    0.0004     -4.83489356
32.8024    0.0004     -4.83683473
32.8024    0.0004     -4.83683473
32.8024    0.0004     -4.83683473
32.8024    0.0004     -4.83683473
32.8024    0.0004     -4.83683473
32.8024    0.0004     -4.83683473
32.8024    0.0004     -4.83683473
32.8024    0.0004     -4.83683473
32.8938    0.0004     -4.84070300
32.8938    0.0004     -4.84070300
32.8938    0.0004     -4.84070300
32.8938    0.0004     -4.84070300
32.8938    0.0004     -4.84070300
32.8938    0.0004     -4.84070300
32.8938    0.0004     -4.84070300
32.8938    0.0004     -4.84070300
32.9848    0.0004     -4.84455251
32.9848    0.0004     -4.84455251
32.9848    0.0004     -4.84455251
32.9848    0.0004     -4.84455251
32.9848    0.0004     -4.84455251
32.9848    0.0004     -4.84455251
32.9848    0.0004     -4.84455251
32.9848    0.0004     -4.84455251
33.0000    0.0004     -4.84519234
33.0000    0.0004     -4.84519234
33.0000    0.0004     -4.84519234
33.0000    0.0004     -4.84519234
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583155
33.0151    0.0004     -4.84583160
33.0151    0.0004     -4.84583160
33.0151    0.0004     -4.84583160
33.0151    0.0004     -4.84583160
33.0151    0.0004     -4.84583160
33.0151    0.0004     -4.84583160
33.0151    0.0004     -4.84583160
33.0151    0.0004     -4.84583160
33.0606    0.0004     -4.84774630
33.0606    0.0004     -4.84774630
33.0606    0.0004     -4.84774630
33.0606    0.0004     -4.84774630
33.0606    0.0004     -4.84774630
33.0606    0.0004     -4.84774630
33.0606    0.0004     -4.84774630
33.0606    0.0004     -4.84774630
33.1059    0.0004     -4.84965641
33.1059    0.0004     -4.84965641
33.1059    0.0004     -4.84965641
33.1059    0.0004     -4.84965641
33.1059    0.0004     -4.84965641
33.1059    0.0004     -4.84965641
33.1059    0.0004     -4.84965641
33.1059    0.0004     -4.84965641
33.1210    0.0004     -4.85029209
33.1210    0.0004     -4.85029209
33.1210    0.0004     -4.85029209
33.1210    0.0004     -4.85029209
33.1210    0.0004     -4.85029209
33.1210    0.0004     -4.85029209
33.1210    0.0004     -4.85029209
33.1210    0.0004     -4.85029209
33.1361    0.0004     -4.85092729
33.1361    0.0004     -4.85092729
33.1361    0.0004     -4.85092729
33.1361    0.0004     -4.85092729
33.1361    0.0004     -4.85092729
33.1361    0.0004     -4.85092729
33.1361    0.0004     -4.85092729
33.1361    0.0004     -4.85092729
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535944
33.2415    0.0004     -4.85535949
33.2415    0.0004     -4.85535949
33.2415    0.0004     -4.85535949
33.2415    0.0004     -4.85535949
33.2415    0.0004     -4.85535949
33.2415    0.0004     -4.85535949
33.2415    0.0004     -4.85535949
33.2415    0.0004     -4.85535949
33.2866    0.0004     -4.85725139
33.2866    0.0004     -4.85725139
33.2866    0.0004     -4.85725139
33.2866    0.0004     -4.85725139
33.2866    0.0004     -4.85725139
33.2866    0.0004     -4.85725139
33.2866    0.0004     -4.85725139
33.2866    0.0004     -4.85725139
33.3017    0.0004     -4.85788107
33.3017    0.0004     -4.85788107
33.3017    0.0004     -4.85788107
33.3017    0.0004     -4.85788107
33.3017    0.0004     -4.85788107
33.3017    0.0004     -4.85788107
33.3017    0.0004     -4.85788107
33.3017    0.0004     -4.85788107
33.3766    0.0004     -4.86102202
33.3766    0.0004     -4.86102202
33.3766    0.0004     -4.86102202
33.3766    0.0004     -4.86102202
33.3766    0.0004     -4.86102202
33.3766    0.0004     -4.86102202
33.3766    0.0004     -4.86102202
33.3766    0.0004     -4.86102202
33.4216    0.0004     -4.86290058
33.4216    0.0004     -4.86290058
33.4216    0.0004     -4.86290058
33.4216    0.0004     -4.86290058
33.4216    0.0004     -4.86290058
33.4216    0.0004     -4.86290058
33.4216    0.0004     -4.86290058
33.4216    0.0004     -4.86290058
33.5261    0.0004     -4.86726695
33.5261    0.0004     -4.86726695
33.5261    0.0004     -4.86726695
33.5261    0.0004     -4.86726695
33.5261    0.0004     -4.86726695
33.5261    0.0004     -4.86726695
33.5261    0.0004     -4.86726695
33.5261    0.0004     -4.86726695
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788876
33.5410    0.0004     -4.86788879
33.5410    0.0004     -4.86788879
33.5410    0.0004     -4.86788879
33.5410    0.0004     -4.86788879
33.5410    0.0004     -4.86788879
33.5410    0.0004     -4.86788879
33.5410    0.0004     -4.86788879
33.5410    0.0004     -4.86788879
33.6006    0.0004     -4.87037118
33.6006    0.0004     -4.87037118
33.6006    0.0004     -4.87037118
33.6006    0.0004     -4.87037118
33.6006    0.0004     -4.87037118
33.6006    0.0004     -4.87037118
33.6006    0.0004     -4.87037118
33.6006    0.0004     -4.87037118
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099060
33.6155    0.0004     -4.87099062
33.6155    0.0004     -4.87099062
33.6155    0.0004     -4.87099062
33.6155    0.0004     -4.87099062
33.6155    0.0004     -4.87099062
33.6155    0.0004     -4.87099062
33.6155    0.0004     -4.87099062
33.6155    0.0004     -4.87099062
33.7343    0.0004     -4.87592869
33.7343    0.0004     -4.87592869
33.7343    0.0004     -4.87592869
33.7343    0.0004     -4.87592869
33.7343    0.0004     -4.87592869
33.7343    0.0004     -4.87592869
33.7343    0.0004     -4.87592869
33.7343    0.0004     -4.87592869
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022462
33.8378    0.0003     -4.88022465
33.8378    0.0003     -4.88022465
33.8378    0.0003     -4.88022465
33.8378    0.0003     -4.88022465
33.8378    0.0003     -4.88022465
33.8378    0.0003     -4.88022465
33.8378    0.0003     -4.88022465
33.8378    0.0003     -4.88022465
33.9411    0.0003     -4.88449764
33.9411    0.0003     -4.88449764
33.9411    0.0003     -4.88449764
33.9411    0.0003     -4.88449764
33.9559    0.0003     -4.88510627
33.9559    0.0003     -4.88510627
33.9559    0.0003     -4.88510627
33.9559    0.0003     -4.88510627
33.9559    0.0003     -4.88510627
33.9559    0.0003     -4.88510627
33.9559    0.0003     -4.88510627
33.9559    0.0003     -4.88510627
33.9706    0.0003     -4.88571434
33.9706    0.0003     -4.88571434
33.9706    0.0003     -4.88571434
33.9706    0.0003     -4.88571434
33.9706    0.0003     -4.88571434
33.9706    0.0003     -4.88571434
33.9706    0.0003     -4.88571434
33.9706    0.0003     -4.88571434
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692919
34.0000    0.0003     -4.88692924
34.0000    0.0003     -4.88692924
34.0000    0.0003     -4.88692924
34.0000    0.0003     -4.88692924
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753593
34.0147    0.0003     -4.88753596
34.0147    0.0003     -4.88753596
34.0147    0.0003     -4.88753596
34.0147    0.0003     -4.88753596
34.0147    0.0003     -4.88753596
34.0147    0.0003     -4.88753596
34.0147    0.0003     -4.88753596
34.0147    0.0003     -4.88753596
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935336
34.0588    0.0003     -4.88935342
34.0588    0.0003     -4.88935342
34.0588    0.0003     -4.88935342
34.0588    0.0003     -4.88935342
34.0588    0.0003     -4.88935342
34.0588    0.0003     -4.88935342
34.0588    0.0003     -4.88935342
34.0588    0.0003     -4.88935342
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237336
34.1321    0.0003     -4.89237339
34.1321    0.0003     -4.89237339
34.1321    0.0003     -4.89237339
34.1321    0.0003     -4.89237339
34.1321    0.0003     -4.89237339
34.1321    0.0003     -4.89237339
34.1321    0.0003     -4.89237339
34.1321    0.0003     -4.89237339
34.1760    0.0003     -4.89417992
34.1760    0.0003     -4.89417992
34.1760    0.0003     -4.89417992
34.1760    0.0003     -4.89417992
34.1760    0.0003     -4.89417992
34.1760    0.0003     -4.89417992
34.1760    0.0003     -4.89417992
34.1760    0.0003     -4.89417992
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538199
34.2053    0.0003     -4.89538202
34.2053    0.0003     -4.89538202
34.2053    0.0003     -4.89538202
34.2053    0.0003     -4.89538202
34.2053    0.0003     -4.89538202
34.2053    0.0003     -4.89538202
34.2053    0.0003     -4.89538202
34.2053    0.0003     -4.89538202
34.2345    0.0003     -4.89658233
34.2345    0.0003     -4.89658233
34.2345    0.0003     -4.89658233
34.2345    0.0003     -4.89658233
34.2345    0.0003     -4.89658233
34.2345    0.0003     -4.89658233
34.2345    0.0003     -4.89658233
34.2345    0.0003     -4.89658233
34.3657    0.0003     -4.90196165
34.3657    0.0003     -4.90196165
34.3657    0.0003     -4.90196165
34.3657    0.0003     -4.90196165
34.3657    0.0003     -4.90196165
34.3657    0.0003     -4.90196165
34.3657    0.0003     -4.90196165
34.3657    0.0003     -4.90196165
34.4093    0.0003     -4.90374673
34.4093    0.0003     -4.90374673
34.4093    0.0003     -4.90374673
34.4093    0.0003     -4.90374673
34.4093    0.0003     -4.90374673
34.4093    0.0003     -4.90374673
34.4093    0.0003     -4.90374673
34.4093    0.0003     -4.90374673
34.4384    0.0003     -4.90493464
34.4384    0.0003     -4.90493464
34.4384    0.0003     -4.90493464
34.4384    0.0003     -4.90493464
34.4384    0.0003     -4.90493464
34.4384    0.0003     -4.90493464
34.4384    0.0003     -4.90493464
34.4384    0.0003     -4.90493464
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671319
34.4819    0.0003     -4.90671322
34.4819    0.0003     -4.90671322
34.4819    0.0003     -4.90671322
34.4819    0.0003     -4.90671322
34.4819    0.0003     -4.90671322
34.4819    0.0003     -4.90671322
34.4819    0.0003     -4.90671322
34.4819    0.0003     -4.90671322
34.5254    0.0003     -4.90848785
34.5254    0.0003     -4.90848785
34.5254    0.0003     -4.90848785
34.5254    0.0003     -4.90848785
34.5254    0.0003     -4.90848785
34.5254    0.0003     -4.90848785
34.5254    0.0003     -4.90848785
34.5254    0.0003     -4.90848785
34.5398    0.0003     -4.90907850
34.5398    0.0003     -4.90907850
34.5398    0.0003     -4.90907850
34.5398    0.0003     -4.90907850
34.5398    0.0003     -4.90907850
34.5398    0.0003     -4.90907850
34.5398    0.0003     -4.90907850
34.5398    0.0003     -4.90907850
34.6554    0.0003     -4.91378834
34.6554    0.0003     -4.91378834
34.6554    0.0003     -4.91378834
34.6554    0.0003     -4.91378834
34.6554    0.0003     -4.91378834
34.6554    0.0003     -4.91378834
34.6554    0.0003     -4.91378834
34.6554    0.0003     -4.91378834
34.6699    0.0003     -4.91437515
34.6699    0.0003     -4.91437515
34.6699    0.0003     -4.91437515
34.6699    0.0003     -4.91437515
34.6699    0.0003     -4.91437515
34.6699    0.0003     -4.91437515
34.6699    0.0003     -4.91437515
34.6699    0.0003     -4.91437515
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613298
34.7131    0.0003     -4.91613301
34.7131    0.0003     -4.91613301
34.7131    0.0003     -4.91613301
34.7131    0.0003     -4.91613301
34.7131    0.0003     -4.91613301
34.7131    0.0003     -4.91613301
34.7131    0.0003     -4.91613301
34.7131    0.0003     -4.91613301
34.7851    0.0003     -4.91905426
34.7851    0.0003     -4.91905426
34.7851    0.0003     -4.91905426
34.7851    0.0003     -4.91905426
34.7851    0.0003     -4.91905426
34.7851    0.0003     -4.91905426
34.7851    0.0003     -4.91905426
34.7851    0.0003     -4.91905426
34.8281    0.0003     -4.92080191
34.8281    0.0003     -4.92080191
34.8281    0.0003     -4.92080191
34.8281    0.0003     -4.92080191
34.8281    0.0003     -4.92080191
34.8281    0.0003     -4.92080191
34.8281    0.0003     -4.92080191
34.8281    0.0003     -4.92080191
34.8855    0.0003     -4.92312629
34.8855    0.0003     -4.92312629
34.8855    0.0003     -4.92312629
34.8855    0.0003     -4.92312629
34.8855    0.0003     -4.92312629
34.8855    0.0003     -4.92312629
34.8855    0.0003     -4.92312629
34.8855    0.0003     -4.92312629
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9285    0.0003     -4.92486519
34.9857    0.0003     -4.92717789
34.9857    0.0003     -4.92717789
34.9857    0.0003     -4.92717789
34.9857    0.0003     -4.92717789
34.9857    0.0003     -4.92717789
34.9857    0.0003     -4.92717789
34.9857    0.0003     -4.92717789
34.9857    0.0003     -4.92717789
35.0000    0.0003     -4.92775502
35.0000    0.0003     -4.92775502
35.0000    0.0003     -4.92775502
35.0000    0.0003     -4.92775502
35.0000    0.0003     -4.92775502
35.0000    0.0003     -4.92775502
35.0000    0.0003     -4.92775502
35.0000    0.0003     -4.92775502
35.1141    0.0003     -4.93235740
35.1141    0.0003     -4.93235740
35.1141    0.0003     -4.93235740
35.1141    0.0003     -4.93235740
35.1141    0.0003     -4.93235740
35.1141    0.0003     -4.93235740
35.1141    0.0003     -4.93235740
35.1141    0.0003     -4.93235740
35.1710    0.0003     -4.93464879
35.1710    0.0003     -4.93464879
35.1710    0.0003     -4.93464879
35.1710    0.0003     -4.93464879
35.1710    0.0003     -4.93464879
35.1710    0.0003     -4.93464879
35.1710    0.0003     -4.93464879
35.1710    0.0003     -4.93464879
35.2278    0.0003     -4.93693369
35.2278    0.0003     -4.93693369
35.2278    0.0003     -4.93693369
35.2278    0.0003     -4.93693369
35.2278    0.0003     -4.93693369
35.2278    0.0003     -4.93693369
35.2278    0.0003     -4.93693369
35.2278    0.0003     -4.93693369
35.3412    0.0003     -4.94148426
35.3412    0.0003     -4.94148426
35.3412    0.0003     -4.94148426
35.3412    0.0003     -4.94148426
35.3412    0.0003     -4.94148426
35.3412    0.0003     -4.94148426
35.3412    0.0003     -4.94148426
35.3412    0.0003     -4.94148426
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3553    0.0003     -4.94205126
35.3836    0.0003     -4.94318413
35.3836    0.0003     -4.94318413
35.3836    0.0003     -4.94318413
35.3836    0.0003     -4.94318413
35.3836    0.0003     -4.94318413
35.3836    0.0003     -4.94318413
35.3836    0.0003     -4.94318413
35.3836    0.0003     -4.94318413
35.4401    0.0003     -4.94544513
35.4401    0.0003     -4.94544513
35.4401    0.0003     -4.94544513
35.4401    0.0003     -4.94544513
35.4401    0.0003     -4.94544513
35.4401    0.0003     -4.94544513
35.4401    0.0003     -4.94544513
35.4401    0.0003     -4.94544513
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657323
35.4683    0.0003     -4.94657326
35.4683    0.0003     -4.94657326
35.4683    0.0003     -4.94657326
35.4683    0.0003     -4.94657326
35.4683    0.0003     -4.94657326
35.4683    0.0003     -4.94657326
35.4683    0.0003     -4.94657326
35.4683    0.0003     -4.94657326
35.5106    0.0003     -4.94826248
35.5106    0.0003     -4.94826248
35.5106    0.0003     -4.94826248
35.5106    0.0003     -4.94826248
35.5106    0.0003     -4.94826248
35.5106    0.0003     -4.94826248
35.5106    0.0003     -4.94826248
35.5106    0.0003     -4.94826248
35.6090    0.0003     -4.95219044
35.6090    0.0003     -4.95219044
35.6090    0.0003     -4.95219044
35.6090    0.0003     -4.95219044
35.6090    0.0003     -4.95219044
35.6090    0.0003     -4.95219044
35.6090    0.0003     -4.95219044
35.6090    0.0003     -4.95219044
35.7351    0.0003     -4.95721290
35.7351    0.0003     -4.95721290
35.7351    0.0003     -4.95721290
35.7351    0.0003     -4.95721290
35.7351    0.0003     -4.95721290
35.7351    0.0003     -4.95721290
35.7351    0.0003     -4.95721290
35.7351    0.0003     -4.95721290
35.7771    0.0003     -4.95888014
35.7771    0.0003     -4.95888014
35.7771    0.0003     -4.95888014
35.7771    0.0003     -4.95888014
35.7771    0.0003     -4.95888014
35.7771    0.0003     -4.95888014
35.7771    0.0003     -4.95888014
35.7771    0.0003     -4.95888014
35.8050    0.0003     -4.95998974
35.8050    0.0003     -4.95998974
35.8050    0.0003     -4.95998974
35.8050    0.0003     -4.95998974
35.8050    0.0003     -4.95998974
35.8050    0.0003     -4.95998974
35.8050    0.0003     -4.95998974
35.8050    0.0003     -4.95998974
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165131
35.8469    0.0003     -4.96165134
35.8469    0.0003     -4.96165134
35.8469    0.0003     -4.96165134
35.8469    0.0003     -4.96165134
35.8469    0.0003     -4.96165134
35.8469    0.0003     -4.96165134
35.8469    0.0003     -4.96165134
35.8469    0.0003     -4.96165134
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0555    0.0003     -4.96990862
36.0694    0.0003     -4.97045611
36.0694    0.0003     -4.97045611
36.0694    0.0003     -4.97045611
36.0694    0.0003     -4.97045611
36.0694    0.0003     -4.97045611
36.0694    0.0003     -4.97045611
36.0694    0.0003     -4.97045611
36.0694    0.0003     -4.97045611
36.1248    0.0003     -4.97264251
36.1248    0.0003     -4.97264251
36.1248    0.0003     -4.97264251
36.1248    0.0003     -4.97264251
36.1248    0.0003     -4.97264251
36.1248    0.0003     -4.97264251
36.1248    0.0003     -4.97264251
36.1248    0.0003     -4.97264251
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2353    0.0003     -4.97699778
36.2491    0.0003     -4.97754057
36.2491    0.0003     -4.97754057
36.2491    0.0003     -4.97754057
36.2491    0.0003     -4.97754057
36.2491    0.0003     -4.97754057
36.2491    0.0003     -4.97754057
36.2491    0.0003     -4.97754057
36.2491    0.0003     -4.97754057
36.3593    0.0003     -4.98186977
36.3593    0.0003     -4.98186977
36.3593    0.0003     -4.98186977
36.3593    0.0003     -4.98186977
36.3593    0.0003     -4.98186977
36.3593    0.0003     -4.98186977
36.3593    0.0003     -4.98186977
36.3593    0.0003     -4.98186977
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348729
36.4006    0.0003     -4.98348732
36.4006    0.0003     -4.98348732
36.4006    0.0003     -4.98348732
36.4006    0.0003     -4.98348732
36.4006    0.0003     -4.98348732
36.4006    0.0003     -4.98348732
36.4006    0.0003     -4.98348732
36.4006    0.0003     -4.98348732
36.6197    0.0003     -4.99206045
36.6197    0.0003     -4.99206045
36.6197    0.0003     -4.99206045
36.6197    0.0003     -4.99206045
36.6197    0.0003     -4.99206045
36.6197    0.0003     -4.99206045
36.6197    0.0003     -4.99206045
36.6197    0.0003     -4.99206045
36.6742    0.0003     -4.99418978
36.6742    0.0003     -4.99418978
36.6742    0.0003     -4.99418978
36.6742    0.0003     -4.99418978
36.6742    0.0003     -4.99418978
36.6742    0.0003     -4.99418978
36.6742    0.0003     -4.99418978
36.6742    0.0003     -4.99418978
36.7151    0.0003     -4.99578312
36.7151    0.0003     -4.99578312
36.7151    0.0003     -4.99578312
36.7151    0.0003     -4.99578312
36.7151    0.0003     -4.99578312
36.7151    0.0003     -4.99578312
36.7151    0.0003     -4.99578312
36.7151    0.0003     -4.99578312
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
36.7696    0.0003     -4.99790274
